116.34044488293493	39.84583203404907
116.2191736390879	39.90881707969393
116.43207204495268	39.97264233627733
116.4150042402631	39.9521113967283
116.43746187801254	39.971812923833966
116.3458347159948	39.99102504046573
116.45902121025202	39.918432738476476
116.37547879782407	39.81424836961252
116.45003815515224	39.92472714495253
116.48956359759127	39.92631794656099
116.30810588457572	39.86819493960312
116.31080080110566	39.82928014059307
116.31259741212561	39.898162171016054
116.64497045081745	39.91165349463683
116.34852963252473	39.731618435049135
116.3700889647642	39.820760234933324
116.18952955725862	39.93842065156548
116.44285171107241	40.03564799400864
116.3700889647642	39.82096805018072
116.33056352232516	39.79242215926383
116.44285171107241	40.03530272804117
116.4796822369815	39.89843894301771
116.44375001658238	40.03557894095611
116.29822452396596	39.82768706845269
116.4392584890325	39.92659460390691
116.29732621845598	39.8155646478607
116.26319060907682	39.8927648917778
116.20749566745819	39.91372884520008
116.45003815515224	39.91206856982024
116.29822452396596	39.82796412715203
112.45078202473039	34.67657587543532
116.5165127628906	39.847286192333854
116.49854665269105	39.992476094263836
116.33236013334512	39.885983087491496
116.47429240392164	39.884737376453856
116.26319060907682	39.900099551365926
116.21647872255797	39.85116379597555
116.21827533357792	39.851094554989416
116.21468211153801	39.847978637747865
116.47698732045157	39.90487357441565
116.50303818024094	39.921960444714934
116.296427912946	39.824223739681756
116.37278388129413	39.98535872332622
116.45542798821211	39.93586197375904
116.33595335538503	39.88743638819982
116.33685166089501	39.87954666822298
116.41590254577308	40.053806500061754
116.4841737645314	39.85961066804686
116.46530934882186	39.93973452972292
116.4230889898529	39.85351794761441
116.31529232865554	39.870825386750056
116.4518347661722	39.90272876495961
116.35122454905466	39.71989519297447
116.50483479126089	39.986118866553824
116.20480075092826	39.85462575551856
116.3251736892653	39.852548600913615
116.4311737394427	39.903697396965356
116.62880095163784	39.85289479774796
116.54975006675978	39.94298454012498
116.29912282947593	39.82401593435939
116.41680085128306	40.00173446771577
116.21198719500808	39.901898497968645
116.35212285456464	39.96614500062008
116.68090267121657	39.883768474318046
116.5775975375691	39.918709427939156
116.46530934882186	39.90438926851861
116.21468211153801	39.848117125985844
116.21737702806794	39.84984820520037
116.19312277929855	39.846593739879786
116.21647872255797	39.85164848090717
116.20210583439832	39.85905680690072
116.24432619336729	39.8404998547211
116.21647872255797	39.8519946823177
116.19402108480853	39.86390293914812
116.1949193903185	39.864456760866595
116.30002113498591	39.87283276485339
116.20569905643823	39.835929083089574
116.44195340556243	40.07955145799203
116.56681787144937	39.85241012168705
116.3090041900857	39.88972008371399
116.4922585141212	39.92465797882001
116.44285171107241	40.03544083463958
116.3458347159948	39.99102504046573
116.4311737394427	39.862449135698085
116.34493641048482	39.89546358495166
116.49136020861123	39.905288691009424
116.28744485784622	39.87837005262655
116.38086863088394	39.94810126241909
116.23354652724755	39.90667239467827
116.33415674436507	39.91635753158725
116.26319060907682	39.90079145953927
116.19851261235841	39.84202337712031
116.21468211153801	39.84818636999925
116.21468211153801	39.847493926697254
116.21468211153801	39.848047881902055
116.23893636030742	39.85476423023931
116.2398346658174	39.85296403690363
116.28205502478636	39.91421308454446
116.21647872255797	39.8519254421764
116.44285171107241	40.03557894095611
116.30361435702584	39.914489791191826
116.1706651415491	39.76081375010643
116.30002113498591	39.870756165759296
116.31349571763559	39.8974010422017
116.23713974928746	39.88646752451137
116.3170889396755	39.98273270839928
116.29463130192605	39.84202337712031
116.42668221189281	39.947271549872774
116.41141101822319	39.95460032641979
116.38715676945378	39.98708630924076
116.44285171107241	40.03564799400864
116.18413972419876	39.92113041266902
116.4392584890325	40.11977125075987
116.42039407332297	39.97001582873703
116.46081782127197	39.92576462848835
116.32427538375532	39.889858487038104
116.27037705315665	39.89906167590178
116.50573309677087	39.921545429959735
116.52280090146046	39.93012188628429
116.50663140228085	39.98148877108193
116.50124156922098	39.96918638416795
116.46530934882186	39.92431214710094
116.42488560087286	39.87186369316214
116.42039407332297	40.0509069896978
116.48327545902143	39.91864025567914
116.1455125872697	39.73134098507957
116.42488560087286	39.963794747190065
116.44913984964226	39.92631794656099
116.29822452396596	39.82741000862708
116.23893636030742	39.857741368619635
116.25420755397704	39.88030799688283
116.44554662760234	39.85829524046738
116.29822452396596	39.824777884110894
116.52459751248041	39.930744328863064
116.31619063416552	39.85781060284702
116.3009194404959	39.864387533398215
116.4922585141212	40.101492497401374
116.49046190310125	39.9207845629899
116.3170889396755	39.857464431006036
116.28924146886618	39.85794907109058
116.42758051740279	39.9393887747784
116.30541096804579	39.83080391388277
116.26229230356684	39.896017149799626
116.30002113498591	39.87297120253984
116.30541096804579	39.83059612862221
116.33415674436507	39.79533272413895
116.30630927355577	39.839807333275985
116.37727540884403	39.8425773768177
116.30630927355577	39.8311502212425
116.45093646066222	39.94014943333186
116.48058054249148	39.914974025113224
116.34403810497484	39.89511760463303
116.40063135210345	39.85884910780922
116.49315681963118	39.987017206649675
116.3745804923141	39.81951333014528
116.43386865597263	39.85206392238861
116.42847882291277	39.82567835919982
116.30630927355577	39.83059612862221
116.48147884800146	39.955568218866524
116.459919515762	39.95702003164808
116.52459751248041	39.929776082386425
116.44464832209236	39.92811619916554
116.37727540884403	39.852133162389094
116.3170889396755	39.85019441576316
116.36020760415444	39.88300718438632
116.42937712842274	39.86452598826457
116.42668221189281	39.90438926851861
116.46710595984182	39.887505592220876
116.44554662760234	39.92749373249829
116.4841737645314	39.92023119984091
116.47878393147153	39.898369750122924
116.45722459923206	39.913590490467826
116.3745804923141	39.819582603231815
116.45273307168218	39.92763205891738
116.39973304659347	39.86300296924499
116.44644493311232	39.88134615859729
116.34852963252473	39.89435644173504
116.48237715351144	39.913037068721756
116.44105510005245	39.889858487038104
116.49854665269105	39.975959884599696
116.38805507496376	39.85628743358101
116.50932631881078	39.942293061581346
116.42668221189281	39.904458455286594
116.30541096804579	39.8303883427281
116.47878393147153	39.914974025113224
116.37098727027417	39.87297120253984
116.46710595984182	39.901137410985065
116.46710595984182	39.900722269038816
116.51022462432076	39.92285963465293
116.48327545902143	39.89055049943358
116.30541096804579	39.83059612862221
116.47519070943162	39.92790871091037
116.32697030028525	39.88051563049318
116.45632629372209	39.928807822104645
116.46620765433184	39.887505592220876
116.40422457414336	39.86217221723488
116.46620765433184	39.95508427436904
116.52190259595048	39.91511237702834
116.4841737645314	39.923136306085325
116.45632629372209	39.92507297455862
116.50752970779082	39.92866949808029
116.44195340556243	39.94623439492548
116.42578390638283	39.903628209422706
116.46710595984182	39.95515340950859
116.40512287965333	39.868610280122475
116.42578390638283	39.902797953417775
116.47788562596155	39.913521312996075
116.46710595984182	39.872002132820114
116.43027543393272	39.80919085367019
116.45542798821211	39.941878171074066
116.51202123534071	39.91864025567914
116.3332584388551	39.88286876711971
